year,customer_id,gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,maximum_daily_mins,weekly_max_night_mins,videos_watched,maximum_days_inactive,customer_support_calls,churn,multi_screen_score,email_marketing_score,subscription_tenure,engagement_score,consistency_score,night_owl_score,churn_risk_score
2020,603780,Male,40,197,yes,no,190.95,13.7,21.64,95,5,4,5,1,2,1,0.8106995884773662,0.3628848346636259,0.6330868761552679,0.4975124378109453,0.8141973706971114
2020,604499,Male,54,169,no,no,151.2,9.5,17.14,95,2,3,0,0,1,1,0.6954732510288066,0.2873432155074116,0.5542590431738623,0.6283068783068784,0.4865075246497146
2020,605195,Male,42,68,no,yes,264.0,14.7,29.92,71,7,4,1,0,1,2,0.279835390946502,0.5017103762827821,0.4913101604278074,0.2689393939393939,0.4160179899671338
2020,605547,Male,47,97,no,no,169.05,6.5,19.16,76,5,2,1,0,1,1,0.3991769547325103,0.3212656784492588,0.3392484342379958,0.4495711328009464,0.5392016952084415
2020,605674,Male,36,75,no,no,339.15,10.3,38.44,98,5,3,1,0,1,1,0.3086419753086419,0.6445267958950969,0.2679500520291363,0.2889576883384933,0.318521882027331
2020,605685,Female,38,112,no,no,255.6,11.6,28.97,100,4,4,1,0,1,1,0.4609053497942387,0.4857468643101482,0.4004142216085606,0.3912363067292644,0.4269157585192875
2020,606034,Male,32,78,no,no,208.8,11.8,23.66,125,3,4,3,0,1,1,0.3209876543209876,0.3968072976054732,0.4987320371935757,0.5986590038314176,0.6393357550596783
2020,606532,Female,39,76,no,no,306.3,10.5,34.71,105,2,3,0,0,1,1,0.3127572016460905,0.5820980615735462,0.3025064822817631,0.3428011753183154,0.2852880124545927
2020,606541,Male,51,120,no,yes,230.25,10.2,26.1,94,7,3,5,0,1,2,0.4938271604938271,0.4375712656784492,0.3908045977011494,0.4082519001085776,0.7632113821138213
2020,606796,Female,45,165,no,no,231.3,10.9,26.21,99,4,3,6,0,1,1,0.6790123456790124,0.4395667046750285,0.4158718046547119,0.4280155642023346,0.8377010897768554
2020,607754,Male,37,124,no,no,277.2,10.5,31.42,95,6,3,1,0,1,1,0.5102880658436214,0.5267958950969213,0.3341820496499045,0.3427128427128427,0.3988929250994638
2020,609402,Male,41,107,no,no,200.7,8.9,22.75,115,4,3,0,0,1,1,0.4403292181069959,0.3814139110604332,0.3912087912087912,0.57299451918286,0.4222885313959523
2020,609414,Female,22,126,no,no,343.05,11.8,38.88,100,4,4,1,0,1,1,0.5185185185185185,0.6519384264538198,0.3034979423868312,0.2915026963999417,0.3134622037709739
2020,610420,Male,45,138,no,no,255.75,11.2,28.99,111,7,4,2,0,1,1,0.5679012345679012,0.4860319270239452,0.3863401172818212,0.4340175953079179,0.5025730842414807
2020,611206,Female,42,116,no,no,206.1,12.4,23.36,64,2,4,3,0,1,1,0.4773662551440329,0.3916761687571265,0.5308219178082192,0.3105288694808346,0.6428386092371563
2020,611456,Female,35,100,no,yes,88.2,7.1,10.0,118,3,2,0,0,1,2,0.411522633744856,0.1676168757126567,0.71,1.3378684807256236,0.5682407887908667
2020,611495,Female,33,84,no,no,207.9,7.8,23.56,137,4,3,0,0,1,1,0.345679012345679,0.395096921322691,0.3310696095076401,0.658970658970659,0.4129475869226778
2020,612327,Male,31,155,no,no,393.6,8.3,44.61,85,6,3,2,0,1,1,0.6378600823045267,0.7480045610034207,0.1860569379062989,0.2159552845528455,0.3237329181802457
2020,613431,Male,43,121,no,no,311.85,7.7,35.34,114,2,3,2,0,1,1,0.4979423868312757,0.5926453819840365,0.2178834182229767,0.3655603655603655,0.4297915585538834
2020,614347,Female,37,123,no,no,316.5,9.8,35.87,104,7,3,3,0,1,1,0.5061728395061729,0.6014823261117446,0.2732088095901868,0.3285939968404423,0.4996107939802802
2020,614554,Male,32,129,no,yes,307.5,11.7,34.85,81,8,4,1,0,1,2,0.5308641975308642,0.5843785632839225,0.3357245337159253,0.2634146341463415,0.3595831171077669
2020,615566,Female,53,129,no,no,209.25,13.1,23.72,97,8,4,0,0,1,1,0.5308641975308642,0.3976624857468643,0.5522765598650927,0.4635603345280765,0.4111961598339388
2020,616596,Female,41,158,no,no,334.2,6.9,37.88,106,2,2,2,0,1,1,0.6502057613168725,0.6351197263397946,0.1821541710665258,0.3171753441053261,0.4007957100847605
2020,616918,Female,26,75,no,yes,196.35,12.4,22.25,68,4,4,1,0,1,2,0.3086419753086419,0.3731470923603192,0.5573033707865169,0.3463203463203463,0.5037839474139423
2020,617765,Male,29,115,no,no,429.6,6.9,48.69,141,6,2,1,1,1,1,0.4732510288065844,0.8164196123147092,0.1417128773875539,0.3282122905027932,0.2011762670818198
2020,618214,Male,38,111,no,no,265.35,10.5,30.07,84,2,3,4,1,1,1,0.4567901234567901,0.5042759407069556,0.3491852344529431,0.3165630299604296,0.6418223490745546
2020,618538,Female,20,61,no,no,296.55,7.0,33.61,93,3,2,2,0,1,1,0.2510288065843621,0.5635689851767388,0.2082713478131508,0.3136064744562468,0.4496410655595919
2020,618687,Male,44,42,no,no,294.75,4.0,33.41,105,7,2,0,0,1,1,0.1728395061728395,0.5601482326111744,0.1197246333433104,0.356234096692112,0.3002724442138039
2020,618736,Male,38,54,no,no,429.9,11.5,48.72,107,5,4,1,1,1,1,0.2222222222222222,0.8169897377423032,0.2360426929392446,0.248895091881833,0.2007870610621
2020,618935,Male,52,96,no,yes,391.95,11.3,44.42,97,2,4,1,0,1,2,0.3950617283950617,0.7448688711516532,0.254389914452949,0.2474805459880086,0.2500216225566512
2020,620209,Female,35,126,no,no,317.4,7.8,35.97,60,1,3,1,0,1,1,0.5185185185185185,0.6031927023945267,0.2168473728106755,0.1890359168241966,0.3467393184570145
2020,620451,Male,37,112,no,no,252.9,9.8,28.66,110,5,3,1,0,1,1,0.4609053497942387,0.4806157354618016,0.3419399860432659,0.4349545274812179,0.4304186126967653
2020,620644,Male,48,87,no,no,355.8,11.0,40.32,81,3,3,1,0,1,1,0.3580246913580246,0.6761687571265678,0.2728174603174603,0.2276559865092748,0.2969209479328836
2020,620892,Male,25,125,no,no,205.65,8.6,23.31,114,4,3,1,0,1,1,0.51440329218107,0.3908209806157354,0.3689403689403689,0.5543398978847557,0.4917185608026294
2020,620921,Female,38,59,no,no,232.8,8.7,26.38,80,4,3,1,0,1,1,0.242798353909465,0.4424173318129988,0.3297952994692948,0.3436426116838488,0.45649541601799
2020,621278,Female,36,129,no,no,501.45,10.4,56.83,83,6,3,0,1,1,1,0.5308641975308642,0.952964652223489,0.1830019355973957,0.1655199920231329,0.0321094966268812
2020,621337,Female,39,121,no,no,286.05,9.8,32.42,103,4,3,3,0,1,1,0.4979423868312757,0.5436145952109463,0.3022825416409623,0.3600769096311833,0.5391152049818371
2020,621668,Female,40,32,no,no,236.85,12.8,26.84,102,3,4,1,0,1,1,0.1316872427983539,0.4501140250855188,0.4769001490312966,0.4306523115896137,0.4512411347517731
2020,623006,Female,36,116,no,no,251.7,7.3,28.53,128,4,2,2,0,1,1,0.4773662551440329,0.4783352337514252,0.2558710129688047,0.5085419149781486,0.5078273655076977
2020,623155,Female,32,110,no,no,243.0,8.9,27.54,99,8,3,0,0,1,1,0.4526748971193415,0.4618015963511972,0.3231663035584604,0.4074074074074074,0.3674104826154645
2020,623511,Male,35,36,no,yes,224.1,6.7,25.4,87,2,2,0,0,1,2,0.1481481481481481,0.4258836944127707,0.2637795275590551,0.3882195448460508,0.3919304618578101
2020,623737,Male,43,81,no,no,263.25,10.2,29.84,98,3,3,1,0,1,1,0.3333333333333333,0.500285062713797,0.3418230563002681,0.3722697056030389,0.4169910050164331
2020,623899,Male,35,66,no,yes,286.2,8.9,32.44,108,6,3,0,0,1,2,0.2716049382716049,0.5438996579247434,0.2743526510480887,0.3773584905660377,0.3113648157758174
2020,624466,Female,27,64,no,yes,273.15,10.6,30.96,86,5,3,2,0,1,2,0.2633744855967078,0.5190992018244013,0.3423772609819122,0.3148453230825554,0.479999135097734
2020,625536,Male,56,143,no,no,178.65,12.2,20.25,100,4,4,0,0,1,1,0.588477366255144,0.339509692132269,0.6024691358024691,0.559753708368318,0.4508951738453555
2020,626162,Male,44,70,no,no,349.2,12.9,39.58,104,7,4,0,1,1,1,0.2880658436213992,0.6636259977194983,0.325922182920667,0.2978235967926689,0.2296315516346653
2020,626228,Female,28,138,yes,no,69.75,9.6,7.91,95,4,3,4,1,2,1,0.5679012345679012,0.1325541619156214,1.213653603034134,1.3620071684587811,0.8955846739318458
2020,626273,Male,27,65,no,no,316.95,13.2,35.92,118,5,4,3,0,1,1,0.2674897119341564,0.6023375142531356,0.3674832962138084,0.3722984697901877,0.4990269849507007
2020,627687,Female,31,85,no,no,389.7,5.4,44.17,72,1,2,0,0,1,1,0.3497942386831276,0.7405929304446978,0.1222549241566673,0.184757505773672,0.1770887389724962
2020,627901,Female,36,159,no,yes,170.85,11.8,19.36,137,9,4,1,0,1,2,0.654320987654321,0.3246864310148232,0.609504132231405,0.8018729880011707,0.536866459090123
2020,628265,Male,43,85,no,no,145.05,9.7,16.44,88,3,3,2,0,1,1,0.3497942386831276,0.2756556442417331,0.5900243309002432,0.6066873491899345,0.6461901055180765
2020,628598,Male,42,98,no,no,244.2,6.0,27.68,104,3,2,2,0,1,1,0.4032921810699588,0.4640820980615734,0.2167630057803468,0.4258804258804259,0.5175575160006921
2020,629901,Male,44,131,no,no,317.7,10.8,36.01,96,7,3,0,0,1,1,0.5390946502057613,0.6037628278221208,0.2999166898083866,0.3021718602455146,0.2704981837052414
2020,629946,Male,72,75,no,no,184.2,10.7,20.88,91,2,3,2,0,1,1,0.3086419753086419,0.3500570125427593,0.5124521072796935,0.494028230184582,0.5953987199446463
2020,630107,Male,32,110,no,no,197.85,7.1,22.42,105,4,2,1,0,1,1,0.4526748971193415,0.3759977194982896,0.3166815343443353,0.530705079605762,0.5018379173153436
2020,631754,Female,25,77,no,no,213.45,9.9,24.19,82,1,3,1,0,1,1,0.3168724279835391,0.4056442417331812,0.4092600248036379,0.384164909814945,0.4815992042899152
2020,631810,Female,49,158,no,no,303.0,10.4,34.34,84,6,3,1,0,1,1,0.6502057613168725,0.5758266818700114,0.3028538147932439,0.2772277227722772,0.3654212074035634
2020,632309,Male,35,155,no,yes,274.95,5.1,31.16,90,7,2,1,0,1,2,0.6378600823045267,0.5225199543899657,0.1636713735558407,0.3273322422258592,0.4018119702473622
2020,632362,Male,40,87,no,yes,215.25,11.2,24.4,69,5,4,0,0,1,2,0.3580246913580246,0.4090649942987457,0.4590163934426229,0.3205574912891986,0.4034120394395434
2020,632372,Female,50,116,no,no,288.15,7.9,32.66,94,2,3,3,0,1,1,0.4773662551440329,0.5476054732041048,0.2418860992039191,0.3262189831684887,0.5363907628437988
2020,632379,Female,28,149,no,no,310.95,8.6,35.24,83,4,3,1,0,1,1,0.6131687242798354,0.5909350057012542,0.2440408626560727,0.2669239427560701,0.3551072478809894
2020,632915,Male,38,86,no,no,285.75,10.1,32.39,89,5,3,3,0,1,1,0.3539094650205761,0.5430444697833523,0.3118246372337141,0.3114610673665792,0.5395044110015569
2020,633760,Female,25,146,no,yes,303.75,7.8,34.43,77,2,3,1,0,1,2,0.6008230452674898,0.5772519954389965,0.2265466163229741,0.2534979423868312,0.364448192354264
2020,633877,Male,40,179,no,no,328.8,6.1,37.26,104,5,2,0,0,1,1,0.7366255144032922,0.6248574686431014,0.1637144390767579,0.316301703163017,0.2560975609756098
2020,634050,Male,29,106,no,no,267.6,9.6,30.33,105,2,3,0,0,1,1,0.4362139917695473,0.508551881413911,0.3165182987141445,0.3923766816143497,0.3354955889984432
2020,634909,Male,30,134,no,no,304.05,12.1,34.46,108,7,4,0,0,1,1,0.551440329218107,0.5778221208665906,0.351131746952989,0.3552047360631475,0.288207057602491
2020,635049,Male,49,68,no,no,197.4,10.2,22.37,107,5,3,3,0,1,1,0.279835390946502,0.3751425313568985,0.4559678140366562,0.5420466058763931,0.6541255838090295
2020,635612,Female,46,59,no,no,225.3,12.1,25.53,128,2,4,1,0,1,1,0.242798353909465,0.4281641961231471,0.4739522130826478,0.5681313803817133,0.4662255665109844
2020,635997,Male,42,60,no,no,379.05,12.4,42.96,100,4,4,2,0,1,1,0.2469135802469135,0.7203534777651083,0.2886405959031657,0.2638174383326738,0.3426094101366546
2020,636190,Male,40,29,yes,yes,352.5,5.7,39.95,106,7,2,2,0,2,2,0.1193415637860082,0.669897377423033,0.1426783479349187,0.300709219858156,0.3770541428818544
2020,637281,Male,56,100,no,no,106.2,9.5,12.04,125,1,3,6,1,1,1,0.411522633744856,0.201824401368301,0.7890365448504983,1.177024482109228,1.0
2020,637476,Female,20,185,yes,yes,231.15,12.9,26.2,105,3,4,2,0,2,2,0.7613168724279835,0.4392816419612314,0.4923664122137404,0.45425048669695,0.5344879778585021
2020,638869,Female,30,100,yes,no,102.75,12.1,11.65,99,9,4,0,0,2,1,0.411522633744856,0.1952679589509691,1.03862660944206,0.9635036496350364,0.5493642968344578
2020,639438,Female,24,185,no,yes,284.7,7.5,32.27,126,3,3,1,0,1,2,0.7613168724279835,0.541049030786773,0.2324140068174774,0.4425711275026344,0.3891627746064696
2020,639725,Female,43,157,no,yes,288.9,6.8,32.74,139,5,2,3,0,1,2,0.6460905349794238,0.54903078677309,0.207697006719609,0.4811353409484251,0.5354177477944994
2020,640102,Female,42,158,no,no,331.35,6.4,37.55,75,5,2,0,0,1,1,0.6502057613168725,0.6297035347776511,0.1704394141145139,0.2263467632412856,0.2527893098079917
2020,640148,Female,37,86,no,yes,338.1,12.9,38.32,112,3,4,1,0,1,2,0.3539094650205761,0.6425313568985177,0.3366388308977035,0.3312629399585921,0.3198841030963501
2020,641119,Female,35,41,no,yes,291.6,17.2,33.05,115,9,5,2,0,1,2,0.1687242798353909,0.5541619156214367,0.5204236006051437,0.3943758573388202,0.456062964884968
2020,641375,Female,28,72,no,yes,144.9,6.2,16.42,117,4,2,4,1,1,2,0.2962962962962963,0.2753705815279361,0.3775883069427527,0.8074534161490683,0.7980885659920429
2020,641466,Male,28,101,yes,no,290.55,11.6,32.93,100,8,4,0,0,2,1,0.4156378600823045,0.5521664766248574,0.3522623747342849,0.3441748408191361,0.3057213284898807
2020,642080,Male,47,157,no,no,336.75,11.5,38.17,118,2,4,2,0,1,1,0.6460905349794238,0.6399657924743443,0.3012837306785433,0.3504083147735709,0.3974874589171425
2020,642802,Female,36,93,no,yes,176.85,9.8,20.04,86,3,3,1,0,1,2,0.382716049382716,0.3360889395667046,0.4890219560878244,0.4862878145320893,0.5290823386957275
2020,643032,Female,33,75,no,no,249.45,6.1,28.27,80,5,2,1,0,1,1,0.3086419753086419,0.4740592930444697,0.2157764414573753,0.3207055522148727,0.4348944819235427
2020,643397,Female,54,136,no,no,213.45,6.0,24.19,75,11,2,2,0,1,1,0.5596707818930041,0.4056442417331812,0.2480363786688714,0.3513703443429374,0.5574511330219686
2020,643674,Male,33,136,no,no,138.0,10.3,15.64,90,10,3,1,0,1,1,0.5596707818930041,0.2622576966932725,0.6585677749360614,0.6521739130434783,0.5794845182494379
2020,644281,Male,42,45,no,yes,137.55,7.7,15.59,103,5,3,1,0,1,2,0.1851851851851851,0.2614025085518814,0.4939063502245029,0.7488186114140312,0.5800683272790176
2020,644601,Male,47,101,no,yes,181.65,10.1,20.59,75,6,3,0,0,1,2,0.4156378600823045,0.3452109464082097,0.490529383195726,0.4128819157720891,0.4470031136481578
2020,645595,Male,49,67,no,no,269.7,10.9,30.57,97,4,3,0,0,1,1,0.2757201646090535,0.5125427594070695,0.3565587176970886,0.3596588802373007,0.3327711468604048
2020,645985,Female,39,91,yes,yes,140.25,9.9,15.9,133,3,3,0,0,2,2,0.3744855967078189,0.266533637400228,0.6226415094339623,0.948306595365419,0.5007135443694863
2020,646421,Male,46,87,yes,no,250.95,11.0,28.44,88,6,3,1,0,2,1,0.3580246913580246,0.47690992018244,0.3867791842475386,0.3506674636381749,0.4329484518249439
2020,646553,Female,47,68,no,no,334.2,11.0,37.88,111,3,3,3,0,1,1,0.279835390946502,0.6351197263397946,0.29039070749736,0.3321364452423698,0.4766476388168139
2020,646606,Female,36,88,no,yes,329.25,16.1,37.32,92,5,5,1,0,1,2,0.3621399176954732,0.6257126567844925,0.4314040728831726,0.2794229309035687,0.3313656806780835
2020,646745,Male,59,55,no,no,283.5,17.1,32.13,87,6,5,0,0,1,1,0.2263374485596707,0.5387685290763967,0.5322128851540616,0.3068783068783068,0.3148676699532953
2020,647023,Male,50,86,no,no,335.85,7.3,38.06,143,9,2,1,0,1,1,0.3539094650205761,0.6382554161915621,0.1918024172359432,0.4257853208277504,0.3228031482442484
2020,647042,Male,32,73,no,no,321.45,10.8,36.43,92,13,3,1,0,1,1,0.3004115226337449,0.6108893956670467,0.2964589623936317,0.2862031420127547,0.3414850371907975
2020,647251,Female,46,215,no,no,125.4,10.7,14.21,110,9,3,0,0,1,1,0.8847736625514403,0.2383124287343215,0.7529908515130189,0.8771929824561403,0.519979242345615
2020,648706,Female,31,105,no,no,173.25,13.3,19.64,90,5,4,3,0,1,1,0.4320987654320987,0.3292474344355758,0.6771894093686355,0.5194805194805194,0.6854566683964712
2020,649070,Male,35,62,no,no,239.85,5.6,27.18,109,4,2,1,0,1,1,0.2551440329218107,0.4558152793614595,0.2060338484179544,0.4544506983531374,0.4473490745545753
2020,649529,Male,50,111,no,no,148.95,9.0,16.88,94,6,3,3,0,1,1,0.4567901234567901,0.283067274800456,0.533175355450237,0.6310842564619,0.7169823559937727
2020,649582,Female,48,46,no,no,187.2,8.6,21.22,72,4,3,2,0,1,1,0.1893004115226337,0.3557582668187,0.4052780395852968,0.3846153846153846,0.5915066597474486
2020,650101,Male,56,117,yes,no,81.3,8.6,9.21,84,2,3,1,1,2,1,0.4814814814814814,0.1545039908779931,0.9337676438653636,1.033210332103321,0.6530444559764746
2020,650136,Female,43,136,no,no,375.3,13.0,42.53,114,2,4,1,1,1,1,0.5596707818930041,0.7132269099201825,0.3056665882906183,0.3037569944044764,0.2716225566510984
2020,650525,Female,37,113,no,no,193.05,9.2,21.88,135,4,3,2,1,1,1,0.4650205761316872,0.3668757126567845,0.4204753199268738,0.6993006993006993,0.583917142362913
2020,650616,Female,25,75,no,no,471.9,5.7,53.48,100,3,2,2,1,1,1,0.3086419753086419,0.8968072976054731,0.1065818997756171,0.2119093028183937,0.2221501470333853
2020,651092,Female,30,139,no,no,289.2,13.0,32.78,101,3,4,3,0,1,1,0.5720164609053497,0.5496009122006841,0.3965832824893227,0.3492392807745505,0.5350285417747795
2020,651751,Male,58,113,no,no,323.25,6.6,36.64,91,9,2,4,0,1,1,0.4650205761316872,0.6143101482326111,0.1801310043668123,0.2815158546017015,0.5667055872686387
2020,652115,Female,32,158,no,no,314.85,8.2,35.68,93,3,3,1,0,1,1,0.6502057613168725,0.5983466362599772,0.2298206278026905,0.295378751786565,0.3500475696246325
2020,652292,Male,32,94,no,no,351.6,2.0,39.85,121,2,1,1,1,1,1,0.3868312757201646,0.6681870011402509,0.0501882057716436,0.3441410693970421,0.3023698322089604
2020,652353,Male,33,11,no,yes,197.25,10.0,22.36,87,3,3,2,0,1,2,0.0452674897119341,0.3748574686431014,0.4472271914132379,0.4410646387832699,0.5784682580868363
2020,652365,Male,29,132,no,no,287.85,12.6,32.62,88,2,4,1,0,1,1,0.5432098765432098,0.5470353477765109,0.3862660944206009,0.3057147820045162,0.3850761113994119
2020,653069,Male,39,41,no,no,314.85,9.6,35.68,104,4,3,1,0,1,1,0.1687242798353909,0.5983466362599772,0.2690582959641255,0.3303160235032555,0.3500475696246325
2020,653347,Male,53,74,no,no,159.6,11.4,18.09,81,3,4,1,0,1,1,0.3045267489711934,0.3033067274800455,0.6301824212271974,0.5075187969924813,0.5514616848296143
2020,654129,Male,42,37,no,no,350.55,12.0,39.73,101,2,4,2,0,1,1,0.1522633744855967,0.6661915621436716,0.3020387616410773,0.2881186706603908,0.3795839820100329
2020,654174,Female,35,130,no,yes,212.85,8.7,24.12,101,5,3,0,0,1,2,0.5349794238683128,0.4045039908779931,0.3606965174129353,0.4745125675358234,0.4065256875973016
2020,654914,Male,29,128,no,no,293.4,16.0,33.25,76,2,5,0,0,1,1,0.5267489711934157,0.5575826681870011,0.4812030075187969,0.2590320381731424,0.3020238713025429
2020,655068,Male,37,118,yes,yes,230.7,9.2,26.15,103,6,3,1,0,2,2,0.48559670781893,0.4384264538198403,0.3518164435946462,0.4464672735153879,0.4592198581560284
2020,655895,Male,31,50,no,no,387.15,11.7,43.88,110,5,4,1,0,1,1,0.205761316872428,0.7357468643101481,0.2666362807657245,0.2841275991217874,0.2562489188721675
2020,657007,Female,33,99,no,yes,131.55,7.3,14.91,112,4,2,2,0,1,2,0.4074074074074074,0.25,0.4896042924211938,0.8513873052071455,0.6637043764054662
2020,658304,Female,28,76,no,no,449.25,13.7,50.92,134,4,4,0,1,1,1,0.3127572016460905,0.8537628278221208,0.2690494893951296,0.2982749026154702,0.0998313440581215
2020,658333,Male,27,107,yes,no,410.25,11.0,46.5,67,9,3,2,0,2,1,0.4403292181069959,0.7796465222348916,0.2365591397849462,0.1633150517976843,0.3021319840857984
2020,658453,Female,29,83,no,no,341.85,12.1,38.74,100,5,4,1,0,1,1,0.3415637860082304,0.6496579247434435,0.3123386680433661,0.292525961679099,0.315019027849853
2020,658778,Male,57,96,yes,no,300.9,11.2,34.1,95,5,4,2,0,2,1,0.3950617283950617,0.5718358038768528,0.3284457478005864,0.31571950814224,0.4439975782736551
2020,659077,Female,46,98,no,no,309.75,12.4,35.11,115,5,4,5,0,1,1,0.4032921810699588,0.5886545039908779,0.3531757334092851,0.3712671509281678,0.6600717868880818
2020,659090,Male,43,63,no,yes,228.3,12.3,25.87,103,5,4,1,0,1,2,0.2592592592592592,0.4338654503990878,0.4754541940471588,0.4511607533946561,0.4623335063137866
2020,659418,Female,51,104,no,no,351.3,9.8,39.81,79,6,3,0,1,1,1,0.4279835390946502,0.6676168757126567,0.2461693041949259,0.2248790207799601,0.2269071094966269
2020,659694,Male,29,123,no,no,171.6,11.0,19.45,102,3,3,0,0,1,1,0.5061728395061729,0.3261117445838083,0.5655526992287918,0.5944055944055944,0.4600415153087702
2020,660340,Male,45,88,no,no,98.1,13.8,11.12,113,1,4,2,0,1,1,0.3621399176954732,0.1864310148232611,1.2410071942446044,1.1518858307849134,0.7071008476042209
2020,660935,Female,44,131,no,yes,234.9,13.4,26.62,120,10,4,1,0,1,2,0.5390946502057613,0.4464082098061573,0.503380916604057,0.5108556832694764,0.4537709738799517
2020,662160,Male,66,137,no,no,345.3,10.7,39.13,111,7,3,4,0,1,1,0.5637860082304527,0.6562143671607753,0.2734474827498083,0.3214596003475238,0.5380989448192355
2020,662662,Female,42,20,no,yes,257.25,7.1,29.16,125,3,2,0,0,1,2,0.0823045267489712,0.4888825541619155,0.2434842249657063,0.4859086491739553,0.3489231966787754
2020,663391,Male,54,13,no,no,87.6,11.9,9.93,115,5,4,1,0,1,1,0.0534979423868312,0.1664766248574686,1.1983887210473314,1.312785388127854,0.6448711295623595
2020,663624,Male,25,168,no,yes,263.85,7.3,29.9,81,5,2,2,0,1,2,0.691358024691358,0.5014253135689852,0.2441471571906355,0.3069926094371802,0.4920645217090469
2020,663672,Male,38,92,yes,no,196.05,9.4,22.22,98,2,3,2,1,2,1,0.3786008230452675,0.3725769669327252,0.4230423042304231,0.4998724815098189,0.5800250821657154
2020,664641,Female,29,147,yes,no,235.5,7.1,26.69,96,6,2,0,0,2,1,0.6049382716049383,0.4475484606613454,0.2660172349194454,0.4076433121019108,0.3771406331084588
2020,665818,Female,37,142,no,yes,356.1,9.2,40.36,110,3,3,3,0,1,2,0.5843621399176955,0.6767388825541619,0.2279484638255698,0.3089019938219601,0.4482355993772704
2020,666144,Female,40,70,no,no,263.1,11.6,29.82,96,4,4,0,0,1,1,0.2880658436213992,0.5,0.3890006706908115,0.3648802736602052,0.3413336792942398
2020,666573,Female,52,141,no,no,240.15,7.0,27.22,107,1,2,2,0,1,1,0.5802469135802469,0.4563854047890535,0.2571638501102131,0.4455548615448678,0.522811797266909
2020,667099,Female,31,95,no,no,403.5,7.3,45.73,61,4,2,2,1,1,1,0.3909465020576131,0.766818700114025,0.1596326262847145,0.151177199504337,0.3108891195294933
2020,667416,Female,31,13,no,no,219.6,11.3,24.89,96,3,4,1,0,1,1,0.0534979423868312,0.4173318129988597,0.4539975893933307,0.4371584699453552,0.47362048088566
2020,667709,Male,36,37,no,no,309.0,8.4,35.02,86,11,3,0,0,1,1,0.1522633744855967,0.5872291904218928,0.2398629354654482,0.2783171521035599,0.2817851582771147
2020,668129,Male,38,78,no,no,346.5,9.5,39.27,120,3,3,1,0,1,1,0.3209876543209876,0.6584948688711516,0.2419149477973007,0.3463203463203463,0.3089863345441965
2020,669090,Male,38,105,no,no,210.9,6.8,23.9,83,3,2,2,0,1,1,0.4320987654320987,0.4007981755986317,0.2845188284518829,0.3935514461830251,0.5607593841895867
2020,669647,Female,32,68,yes,no,222.75,14.5,25.25,121,7,4,1,1,2,1,0.279835390946502,0.4233181299885974,0.5742574257425743,0.5432098765432098,0.4695338176786023
2020,669878,Female,63,142,no,yes,231.0,10.8,26.18,83,5,3,1,0,1,2,0.5843621399176955,0.4389965792474344,0.4125286478227655,0.3593073593073593,0.4588306521363087
2020,670143,Male,32,77,no,no,284.25,9.2,32.22,91,7,3,0,0,1,1,0.3168724279835391,0.540193842645382,0.2855369335816263,0.3201407211961302,0.3138946549039959
2020,670575,Male,33,101,no,no,230.7,11.6,26.15,77,2,4,4,0,1,1,0.4156378600823045,0.4384264538198403,0.4435946462715106,0.3337667967056784,0.6867756443521883
2020,670709,Male,42,56,no,no,226.35,11.7,25.65,115,5,4,3,0,1,1,0.2304526748971193,0.4301596351197262,0.4561403508771929,0.5080627347028938,0.6165672029060717
2020,671533,Male,31,112,no,yes,170.55,10.0,19.33,118,3,3,2,0,1,2,0.4609053497942387,0.3241163055872292,0.5173305742369374,0.6918792143066549,0.613107593841896
2020,671575,Male,41,98,no,no,109.2,10.5,12.38,110,4,3,3,0,1,1,0.4032921810699588,0.2075256556442417,0.8481421647819063,1.0073260073260073,0.7685521536066425
2020,671616,Male,38,79,no,no,392.55,6.0,44.49,83,3,2,3,1,1,1,0.3251028806584362,0.7460091220068414,0.1348617666891436,0.211438033371545,0.4009470679813181
2020,671980,Female,44,83,no,no,202.2,7.7,22.92,123,5,3,2,0,1,1,0.3415637860082304,0.3842645381984036,0.3359511343804536,0.6083086053412463,0.57204635876146
2020,672085,Male,50,15,yes,no,212.1,8.1,24.04,88,3,3,2,0,2,1,0.0617283950617283,0.4030786773090079,0.3369384359400998,0.4148986327204149,0.5592025601107076
2020,672333,Male,30,182,no,no,264.15,9.7,29.94,134,4,3,1,0,1,1,0.7489711934156379,0.5019954389965792,0.3239812959251836,0.5072875260268788,0.4158233869572739
2020,672828,Female,51,167,yes,no,367.2,10.7,41.62,110,3,3,2,0,2,1,0.6872427983539094,0.6978335233751425,0.25708793849111,0.2995642701525055,0.3579830479155856
2020,673382,Female,48,98,no,no,247.5,12.5,28.05,94,7,4,1,1,1,1,0.4032921810699588,0.4703534777651083,0.4456327985739751,0.3797979797979798,0.4374243210517212
2020,673611,Female,38,119,no,no,238.65,8.8,27.05,91,3,3,5,1,1,1,0.4897119341563786,0.4535347776510832,0.3253234750462107,0.3813115441022418,0.7523136135616677
2020,674204,Male,69,77,no,yes,224.1,10.1,25.4,84,6,3,1,0,1,2,0.3168724279835391,0.4258836944127707,0.3976377952755905,0.3748326639892905,0.4677823905898634
